doi,all_authors,title,genre,published_date,year,journal_name,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa_normalized,oa_status_normalized,oa_host_type_normalized,oa_host_domain,doi_prefix,publisher_by_doiprefix
10.1016/j.omtn.2019.09.018,Maurin T.|Lalli E.|Capovilla M.|Grossi M.|Jarjat M.|Castagnola S.|Drozd M.|Delhaye S.|Bardoni B.|Brau F.,Reduction of Fmr1 mRNA levels rescues pathological features in cortical neurons in a model of Fragile X associated Tremor Ataxia Syndrome,journal-article,2019-12-01,2019,Molecular Therapy - Nucleic Acids,2162-2531,True,True,Elsevier BV,Accès ouvert,Gold,Editeur et archive ouverte,"doi.org,europepmc.org,repub.eur.nl,www.ncbi.nlm.nih.gov",10.1016,Elsevier BV
10.3847/0004-637X/832/1/33,Abe L.,"SEEDS DIRECT IMAGING OF THE RV-DETECTED COMPANION TO V450 ANDROMEDAE, AND CHARACTERIZATION OF THE SYSTEM",journal-article,2016-11-14,2016,The Astrophysical Journal,0004-637X,False,False,American Astronomical Society,Accès ouvert,Green,Archive ouverte,"repository.arizona.edu,arxiv.org",10.3847,American Astronomical Society
10.1039/c9md00195f,Duca M.|Di Giorgio A.,Synthetic small-molecule RNA ligands: future prospects as therapeutic agents,journal-article,2019-01-01,2019,MedChemComm,2040-2503,False,False,Royal Society of Chemistry (RSC),Accès ouvert,Green,Archive ouverte,"europepmc.org,www.ncbi.nlm.nih.gov",10.1039,
10.1007/978-3-030-30048-7_17,Isoart N.|Régin J.,Integration of Structural Constraints into TSP Models,book-chapter,2019-01-01,2019,Principles and Practice of Constraint Programming,0302-9743,False,False,Springer International Publishing,Accès ouvert,Green,Archive ouverte,"hal.archives-ouvertes.fr,hal.archives-ouvertes.fr",10.1007,Springer Science and Business Media LLC
10.1038/s42255-019-0062-7,Jager J.,Author Correction: Liver macrophages regulate systemic metabolism through non-inflammatory factors,journal-article,2019-04-01,2019,Nature Metabolism,2522-5812,False,False,Springer Science and Business Media LLC,Accès ouvert,Bronze,Editeur,www.nature.com,10.1038,Springer Science and Business Media LLC
10.1007/s10955-020-02598-w,Bernardin C.|Chétrite R.|Chopra Y.,From Fluctuating Kinetics to Fluctuating Hydrodynamics: A $$\Gamma $$-Convergence of Large Deviations Functionals Approach,journal-article,2020-07-02,2020,Journal of Statistical Physics,0022-4715,False,False,Springer Science and Business Media LLC,Accès fermé,Closed,Accès fermé,,10.1007,Springer Science and Business Media LLC
10.12681/mms.1231,Cheminée A.|Francour P.,Does habitat complexity influence fish recruitment?,journal-article,2015-01-20,2015,Mediterranean Marine Science,1108-393X,True,True,National Documentation Centre (EKT),Accès ouvert,Gold,Editeur et archive ouverte,"doi.org,archimer.ifremer.fr,ejournals.epublishing.ekt.gr,hal-univ-perp.archives-ouvertes.fr,hal-univ-perp.archives-ouvertes.fr",10.12681,National Documentation Centre (EKT)
10.1111/ele.13192,Vercken E.|Mailleret L.|Assa C.R.,Its all about connections: hubs and invasion in habitat networks,journal-article,2018-12-09,2018,Ecology Letters,1461-023X,False,False,Wiley,Accès ouvert,Green,Archive ouverte,"hal.inria.fr,hal.inria.fr",10.1111,Wiley
10.1080/00015385.2018.1522074,Raffort J.|Lareyre F.,Diabetes mellitus is not associated with worse vascular outcome following percutaneous transfemoral transcatheter aortic valve implantation,journal-article,2019-01-14,2019,Acta Cardiologica,0001-5385,False,False,Informa UK Limited,Accès fermé,Closed,Accès fermé,,10.1080,Informa UK Limited
10.15252/emmm.201505384,Rezzonico R.,Identification of a novel PPARβ/δ/miR‐21‐3p axis in UV‐induced skin inflammation,journal-article,2016-06-01,2016,EMBO Molecular Medicine,1757-4676,True,True,EMBO,Accès ouvert,Gold,Editeur et archive ouverte,"doi.org,europepmc.org,hal.archives-ouvertes.fr,serval.unil.ch,hal.archives-ouvertes.fr,www.ncbi.nlm.nih.gov,www.zora.uzh.ch,www.zora.uzh.ch",10.15252,EMBO
10.1029/2018JE005826,Morbidelli A.,Are the Moon's nearside‐farside asymmetries the result of a giant impact?,journal-article,2019-08-01,2019,Journal of Geophysical Research: Planets,2169-9097,False,False,American Geophysical Union (AGU),Accès fermé,Closed,Accès fermé,,10.1029,American Geophysical Union (AGU)
10.3847/1538-3881/aabcc7,Crida A.,Saturn’s Formation and Early Evolution at the Origin of Jupiter’s Massive Moons,journal-article,2018-05-03,2018,The Astronomical Journal,0004-6256,False,False,American Astronomical Society,Accès ouvert,Green,Archive ouverte,arxiv.org,10.3847,American Astronomical Society
10.1080/10556788.2017.1359266,Pronzato L.,On the elimination of inessential points in the smallest enclosing ball problem,journal-article,2017-09-04,2017,Optimization Methods and Software,1026-7670,False,False,Informa UK Limited,Accès ouvert,Green,Archive ouverte,"hal.archives-ouvertes.fr,hal.archives-ouvertes.fr",10.1080,Informa UK Limited
10.1016/j.neuropharm.2017.08.004,Besson T.|Lingueglia E.|Salinas M.,Pharmacological modulation of Acid-Sensing Ion Channels 1a and 3 by amiloride and 2-guanidine-4-methylquinazoline (GMQ),journal-article,2017-10-01,2017,Neuropharmacology,0028-3908,False,False,Elsevier BV,Accès fermé,Closed,Accès fermé,,10.1016,Elsevier BV
10.1016/j.jcp.2019.109176,Carmouze Q.,Riemann solver with internal reconstruction (RSIR) for compressible single-phase and non-equilibrium two-phase flows,journal-article,2020-05-01,2020,Journal of Computational Physics,0021-9991,False,False,Elsevier BV,Accès ouvert,Green,Archive ouverte,"arxiv.org,hal.archives-ouvertes.fr,hal.archives-ouvertes.fr",10.1016,Elsevier BV
10.1016/j.jsames.2016.01.001,Renac C.,"Structural and lithological controls of gold–bearing veins associated with the Brasiliano–Pan African Orogeny: An example from the Buracão Area, Araí Group (Brasília Fold Belt, Brazil)",journal-article,2016-03-01,2016,Journal of South American Earth Sciences,0895-9811,False,False,Elsevier BV,Accès fermé,Closed,Accès fermé,,10.1016,Elsevier BV
10.3917/sta.119.0065,Scoffier-Mériaux S.|Lentillon-Kaestner V.|Chaba L.|d'Arripe-Longueville F.,Recherche de prise de masse musculaire et dysmorphie musculaire chez les bodybuilders : une revue de la littérature anglophone,journal-article,2018-01-01,2018,Staps,0247-106X,False,False,CAIRN,Accès ouvert,Green,Archive ouverte,"hal.univ-cotedazur.fr,hal.univ-cotedazur.fr",10.3917,CAIRN
10.3917/reof.157.0235,Gaffard J.,Towards a Non-Walrasian Macroeconomics,journal-article,2018-01-01,2018,Revue de l'OFCE,0751-6614,False,False,CAIRN,Accès fermé,Closed,Accès fermé,,10.3917,CAIRN
10.1140/epjh/e2018-90061-5,Frisch U.,Editorial introduction to the special issue “Plasma physics in the 20th century as told by players”,journal-article,2018-11-30,2018,The European Physical Journal H,2102-6467,False,False,Springer Science and Business Media LLC,Accès ouvert,Bronze,Editeur,link.springer.com,10.1140,Springer Science and Business Media LLC
10.23919/EUSIPCO.2019.8902950,Richard C.|Richard C.,Joint unmixing-deconvolution algorithms for hyperspectral images,proceedings-article,2019-09-01,2019,2019 27th European Signal Processing Conference (EUSIPCO),,False,False,IEEE,Accès ouvert,Green,Archive ouverte,"hal.archives-ouvertes.fr,hal.archives-ouvertes.fr",10.23919,Institute of Electrical and Electronics Engineers (IEEE)
10.1109/CDC.2017.8264005,Hua M.|Hamel T.|Samson C.,Riccati nonlinear observer for velocity-aided attitude estimation of accelerated vehicles using coupled velocity measurements,proceedings-article,2017-12-01,2017,2017 IEEE 56th Annual Conference on Decision and Control (CDC),,False,False,IEEE,Accès ouvert,Green,Archive ouverte,"hal.archives-ouvertes.fr,hal.archives-ouvertes.fr",10.1109,Institute of Electrical and Electronics Engineers (IEEE)
10.1142/S0218127419501116,Lozi R.,Complex Canard Explosion in a Fractional-Order FitzHugh–Nagumo Model,journal-article,2019-07-01,2019,International Journal of Bifurcation and Chaos,0218-1274,False,False,World Scientific Pub Co Pte Lt,Accès fermé,Closed,Accès fermé,,10.1142,World Scientific Pub Co Pte Lt
10.1051/0004-6361/201730940,Ferrari C.,LOFAR MSSS: The scaling relation between AGN cavity power and radio luminosity at low radio frequencies,journal-article,2017-09-01,2017,Astronomy & Astrophysics,0004-6361,False,False,EDP Sciences,Accès ouvert,Bronze,Editeur et archive ouverte,"www.aanda.org,arxiv.org,ruj.uj.edu.pl,ui.adsabs.harvard.edu,uhra.herts.ac.uk,pure.rug.nl,repository.ubn.ru.nl,www.research.manchester.ac.uk,www.rug.nl,www.aanda.org",10.1051,EDP Sciences
10.1088/1361-6382/aa60eb,Christensen N.,Globally coherent short duration magnetic field transients and their effect on ground based gravitational-wave detectors,journal-article,2017-03-13,2017,Classical and Quantum Gravity,0264-9381,False,False,IOP Publishing,Accès ouvert,Green,Archive ouverte,arxiv.org,10.1088,IOP Publishing
10.1080/14786419.2016.1154054,Landreau A.,Normal phase HPLC-based activity profiling of non-polar crude plant extracts – acetylcholinesterase inhibiting guttiferones from Montrouziera cauliflora as a case study,journal-article,2016-04-26,2016,Natural Product Research,1478-6419,False,False,Informa UK Limited,Accès fermé,Closed,Accès fermé,,10.1080,Informa UK Limited
10.1007/978-3-319-31580-5_10,Dimca A.,Cohomology of the Milnor Fibre of a Hyperplane Arrangement with Symmetry,book-chapter,2016-01-01,2016,Configuration Spaces,2281-518X,False,False,Springer International Publishing,Accès fermé,Closed,Accès fermé,,10.1007,Springer Science and Business Media LLC
10.1080/14737159.2019.1611426,Hofman P.,Companion diagnostic tests for treatment of lung cancer patients: what are the current and future challenges?,journal-article,2019-05-04,2019,Expert Review of Molecular Diagnostics,1473-7159,False,False,Informa UK Limited,Accès fermé,Closed,Accès fermé,,10.1080,Informa UK Limited
10.1093/gji/ggx180,Agurto-Detzel H.,"Improving the characterization of the seismic source in Bebedouro, Paraná Basin, Brazil: further evidence of seismicity triggered by hydraulic stimulation in water wells",journal-article,2017-05-01,2017,Geophysical Journal International,0956-540X,False,False,Oxford University Press (OUP),Accès fermé,Closed,Accès fermé,,10.1093,
10.7554/eLife.54493,Wakkach A.|Madel M.B.|Boutin A.|Halper J.|Blin-Wakkach C.|Rouleau M.,Dissecting the phenotypic and functional heterogeneity of mouse inflammatory osteoclasts by the expression of Cx3cr1,journal-article,2020-05-13,2020,eLife,2050-084X,True,True,"eLife Sciences Publications, Ltd",Accès ouvert,Gold,Editeur et archive ouverte,"doi.org,europepmc.org,www.ncbi.nlm.nih.gov",10.7554,"eLife Sciences Publications, Ltd"
10.1016/j.jcp.2016.06.003,Zhang Y.|Masson R.,Coupling compositional liquid gas Darcy and free gas flows at porous and free-flow domains interface,journal-article,2016-09-01,2016,Journal of Computational Physics,0021-9991,False,False,Elsevier BV,Accès ouvert,Green,Archive ouverte,"hal.archives-ouvertes.fr,hal.archives-ouvertes.fr,hal.archives-ouvertes.fr",10.1016,Elsevier BV
10.1080/1350178X.2016.1172805,Brisset N.,Economics is not always performative: some limits for performativity,journal-article,2016-04-02,2016,Journal of Economic Methodology,1350-178X,False,False,Informa UK Limited,Accès fermé,Closed,Accès fermé,,10.1080,Informa UK Limited
10.1039/c9ra03305j,Mija A.,Green process to regenerate keratin from feathers with an aqueous deep eutectic solvent,journal-article,2019-01-01,2019,RSC Advances,2046-2069,True,True,Royal Society of Chemistry (RSC),Accès ouvert,Gold,Editeur,"pubs.rsc.org,doi.org",10.1039,
10.22489/CinC.2018.355,Meste O.|Azman M.,Localizing Atrial Flutter Circuit Using Variability in the Vectorcardiographic Loop Parameters,proceedings-article,2018-12-30,2018,2018 Computing in Cardiology Conference (CinC),,False,False,Computing in Cardiology,Accès ouvert,Bronze,Editeur,doi.org,10.22489,
10.1145/3350546.3352502,Tettamanzi A.G.B.|Nguyen T.H.,An Evolutionary Approach to Class Disjointness Axiom Discovery,proceedings-article,2019-10-14,2019,IEEE/WIC/ACM International Conference on Web Intelligence,,False,False,ACM,Accès ouvert,Green,Archive ouverte,"hal.inria.fr,hal.inria.fr",10.1145,Association for Computing Machinery (ACM)
10.1016/j.jse.2017.07.008,Bronsard N.|Trojani C.|Boileau P.,Isolated loss of active external rotation: a distinct entity and results of L'Episcopo tendon transfer,journal-article,2018-03-01,2018,Journal of Shoulder and Elbow Surgery,1058-2746,False,False,Elsevier BV,Accès ouvert,Hybrid,Editeur,"www.jshoulderelbow.org,doi.org",10.1016,Elsevier BV
10.3390/cosmetics5010015,Plainfossé H.|Azoulay S.|Landreau A.|Fernandez X.,Development of a Natural Anti-Age Ingredient Based on Quercus pubescens Willd. Leaves Extract—A Case Study,journal-article,2018-01-27,2018,Cosmetics,2079-9284,True,True,MDPI AG,Accès ouvert,Gold,Editeur et archive ouverte,"www.mdpi.com,doi.org,pdfs.semanticscholar.org",10.3390,MDPI AG
10.1117/12.2305948,Lippi G.,"Numerical solutions to the Laser Rate Equations with noise: technical issues, implementation and pitfalls ",proceedings-article,2018-05-04,2018,Nanophotonics VII,,False,False,SPIE,Accès ouvert,Green,Archive ouverte,backend.orbit.dtu.dk,10.1117,SPIE-Intl Soc Optical Eng
10.1051/0004-6361/201730438,Nardetto N.|Bigot L.|Chiavassa A.|Mourard D.,Asymmetries on red giant branch surfaces from CHARA/MIRC optical interferometry,journal-article,2017-03-20,2017,Astronomy & Astrophysics,0004-6361,False,False,EDP Sciences,Accès ouvert,Bronze,Editeur et archive ouverte,"www.aanda.org,pure.au.dk,arxiv.org,www.aanda.org",10.1051,EDP Sciences
10.1016/j.jtho.2019.03.024,Zahaf K.|Marquette C.H.|Lalvée S.|Poudenx M.|Ilié M.|Long-Mira E.|Heeke S.|Benzaquen J.|Hofman P.|Hofman V.|Lassalle S.,Multicenter evaluation of a novel ROS1 immunohistochemistry assay (SP384) for detection of ROS1 rearrangements in a large cohort of lung adenocarcinoma patients,journal-article,2019-07-01,2019,Journal of Thoracic Oncology,1556-0864,False,False,Elsevier BV,Accès ouvert,Bronze,Editeur,"www.jto.org,doi.org",10.1016,Elsevier BV
10.1017/S0022377816000921,Passot T.|Sulem P.,Reduced models accounting for parallel magnetic perturbations: gyrofluid and finite Larmor radius–Landau fluid approaches,journal-article,2016-11-01,2016,Journal of Plasma Physics,0022-3778,False,False,Cambridge University Press (CUP),Accès ouvert,Green,Archive ouverte,"hal.archives-ouvertes.fr,hal.archives-ouvertes.fr",10.1017,Cambridge University Press (CUP)
10.1364/NP.2016.NW3B.5,Tissoni G.|Rimoldi C.|Barland S.,Spatio-temporal Extreme Events in a Laser with a Saturable Absorber,proceedings-article,2016-01-01,2016,"Photonics and Fiber Technology 2016 (ACOFT, BGPP, NP)",,False,False,OSA,Accès ouvert,Green,Archive ouverte,arxiv.org,10.1364,The Optical Society
10.1200/JCO.18.02218,Borchiellini D.,Safety and Efficacy of Nivolumab in Brain Metastases From Renal Cell Carcinoma: Results of the GETUG-AFU 26 NIVOREN Multicenter Phase II Study,journal-article,2019-08-10,2019,Journal of Clinical Oncology,0732-183X,False,False,American Society of Clinical Oncology (ASCO),Accès fermé,Closed,Accès fermé,,10.1200,American Society of Clinical Oncology (ASCO)
10.1007/978-3-319-74183-3_9,Collet P.,Contracts-Based Control Integration into Software Systems,book-chapter,2017-01-01,2017,Lecture Notes in Computer Science,0302-9743,False,False,Springer International Publishing,Accès ouvert,Green,Archive ouverte,"hal.inria.fr,hal.inria.fr,hal.inria.fr,hal.inria.fr",10.1007,Springer Science and Business Media LLC
10.1140/epjc/s10052-017-5451-z,Hello Y.|Deschamps A.,All-sky search for high-energy neutrinos from gravitational wave event GW170104 with the Antares neutrino telescope,journal-article,2017-12-01,2017,The European Physical Journal C,1434-6044,True,True,Springer Science and Business Media LLC,Accès ouvert,Gold,Editeur et archive ouverte,"link.springer.com,doi.org,www.vliz.be,riunet.upv.es,arxiv.org,arxiv.org,upcommons.upc.edu",10.1140,Springer Science and Business Media LLC
10.1016/j.image.2015.11.004,Peyrot J.|Payan F.|Antonini M.,From stereoscopic images to semi-regular meshes,journal-article,2016-01-01,2016,Signal Processing: Image Communication,0923-5965,False,False,Elsevier BV,Accès ouvert,Green,Archive ouverte,"hal.archives-ouvertes.fr,hal.archives-ouvertes.fr",10.1016,Elsevier BV
10.4028/www.scientific.net/MSF.924.318,Portail M.,Influence of Aluminum Incorporation on Mechanical Properties of 3C-SiC Epilayers,journal-article,2018-06-01,2018,Materials Science Forum,0255-5476,False,False,"Trans Tech Publications, Ltd.",Accès fermé,Closed,Accès fermé,,10.4028,"Trans Tech Publications, Ltd."
10.1007/s11187-020-00351-x,Pommet S.,Where do we go? VC firm heterogeneity and the exit routes of newly listed high-tech firms,journal-article,2020-05-16,2020,Small Business Economics,0921-898X,False,False,Springer Science and Business Media LLC,Accès ouvert,Green,Archive ouverte,link.springer.com,10.1007,Springer Science and Business Media LLC
10.1007/s10686-018-9615-0,Lagadec E.|Lagadec E.|Nardetto N.|Nardetto N.|Meilland A.|Meilland A.|Millour F.|Millour F.|Chiavassa A.|Chiavassa A.|Martinod M.|Martinod M.|Berio P.|Berio P.|Stee P.|Stee P.|Mourard D.|Mourard D.|Creevey O.|Creevey O.,Perspectives of a visible instrument on the VLTI,journal-article,2018-12-01,2018,Experimental Astronomy,0922-6435,False,False,Springer Science and Business Media LLC,Accès ouvert,Green,Archive ouverte,"arxiv.org,hal.archives-ouvertes.fr,hal.archives-ouvertes.fr,hal.archives-ouvertes.fr",10.1007,Springer Science and Business Media LLC
10.1016/j.jtbi.2019.110015,Chaves M.|Almeida S.|Delaunay F.,Transcription-based circadian mechanism controls the duration of molecular clock states in response to signaling inputs,journal-article,2020-01-01,2020,Journal of Theoretical Biology,0022-5193,False,False,Elsevier BV,Accès fermé,Closed,Accès fermé,,10.1016,Elsevier BV
10.1117/12.2313957,Beaulieu M.|N'diaye M.,Review of high-contrast imaging systems for current and future ground-based and space-based telescopes III: technology opportunities and pathways ,proceedings-article,2018-07-10,2018,Advances in Optical and Mechanical Technologies for Telescopes and Instrumentation III,,False,False,SPIE,Accès ouvert,Green,Archive ouverte,"authors.library.caltech.edu,arxiv.org,orbi.uliege.be",10.1117,SPIE-Intl Soc Optical Eng
